X,Y,OBJECTID,GIS_ID,NAME,WEB_URL,EXIT_TO_ST,FEATURECOD,DESCRIPTIO,CAPTUREYEA,LINE,ADDRESS_ID,ADDRESS
-77.0433192930102,38.908682886128517,1,mstn_010,DUPONT CIRCLE,http://www.wmata.com/rail/station_detail.cfm?station_id=6,SE CORNER OF 19TH STREET NW AND DUPONT CIRCLE NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294836,"1351 19TH ST NW, WASHINGTON, DC 20036"
-76.937536947591923,38.890568309186733,2,mstn_002,BENNING ROAD ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=90,NE CORNER OF BENNING ROAD NE AND CENTRAL AVENUE NE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, silver",294851,"4500 BENNING ROAD NE, WASHINGTON, DC 20019"
-76.994346043701896,38.933511317795769,3,mstn_003,BROOKLAND | CUA,http://www.wmata.com/rail/station_detail.cfm?station_id=27,9TH STREET NE BETWEEN BUNKER HILL RD NE AND MONROE ST NE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294853,"801 MICHIGAN AVENUE NE, WASHINGTON, DC 20017"
-76.995044660524897,38.933834318598734,4,mstn_003,BROOKLAND | CUA,http://www.wmata.com/rail/station_detail.cfm?station_id=27,NE CORNER OF JOHN MCCORMICK ROAD NE AND MICHIGAN AVENUE NE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294853,"801 MICHIGAN AVENUE NE, WASHINGTON, DC 20017"
-77.00249101483854,38.9526538724948,5,mstn_017,FORT TOTTEN,http://www.wmata.com/rail/station_detail.cfm?station_id=28,NORTH SIDE OF GALLOWAY STREET NE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"red, green, yellow",294852,"550 GALLOWAY STREET NE, WASHINGTON, DC 20011"
-76.995070066083215,38.862298360324687,6,mstn_001,ANACOSTIA,http://www.wmata.com/rail/station_detail.cfm?station_id=85,INTERSECTION OF HOWARD ROAD SE AND SHANNON PLACE SE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,green,294867,"1101 HOWARD ROAD SE, WASHINGTON, DC 20020"
-76.995466453422495,38.862169452951761,7,mstn_001,ANACOSTIA,http://www.wmata.com/rail/station_detail.cfm?station_id=85,INTERSECTION OF HOWARD ROAD SE AND SHANNON PLACE SE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,green,294867,"1101 HOWARD ROAD SE, WASHINGTON, DC 20020"
-76.98777759963761,38.845397673862038,8,mstn_008,CONGRESS HEIGHTS,http://www.wmata.com/rail/station_detail.cfm?station_id=86,NORTH SIDE OF ALABAMA AVENUE SE AT 13TH STREET SE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,green,294865,"1290 ALABAMA AVENUE SE, WASHINGTON, DC 20020"
-76.987620431353477,38.844654667790962,9,mstn_008,CONGRESS HEIGHTS,http://www.wmata.com/rail/station_detail.cfm?station_id=86,SOUTH SIDE OF ALABAMA AVENUE SE AT 13TH STREET SE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,green,294865,"1290 ALABAMA AVENUE SE, WASHINGTON, DC 20020"
-76.937449257309268,38.890405232585877,10,mstn_002,BENNING ROAD,http://www.wmata.com/rail/station_detail.cfm?station_id=90,NE CORNER OF BENNING ROAD NE AND CENTRAL AVENUE NE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, silver",294851,"4500 BENNING ROAD NE, WASHINGTON, DC 20019"
-76.946927004766025,38.898614876140677,11,mstn_025,MINNESOTA AVE,http://www.wmata.com/rail/station_detail.cfm?station_id=64,NW SIDE OF MINNESOTA AVENUE NE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,orange,294856,"4000 MINNESOTA AVENUE NE, WASHINGTON, DC 20019"
-76.946828575133424,38.899576978631913,12,mstn_025,MINNESOTA AVE,http://www.wmata.com/rail/station_detail.cfm?station_id=64,SW SIDE OF KENILWORTH AVENUE NE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,orange,294856,"4000 MINNESOTA AVENUE NE, WASHINGTON, DC 20019"
-77.032807346806521,38.928564871737713,13,mstn_007,COLUMBIA HEIGHTS ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=75,SW CORNER OF IRVING STREET NW AND 14TH STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"green,yellow",294815,"3030 14TH STREET NW, WASHINGTON, DC 20009"
-76.987815722156455,38.845124267049563,14,mstn_008,CONGRESS HEIGHTS ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=86,NORTH SIDE OF ALABAMA AVENUE SE AT 13TH STREET SE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,green,294865,"1290 ALABAMA AVENUE SE, WASHINGTON, DC 20020"
-76.934838707893363,38.908198191250833,15,mstn_009,DEANWOOD ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=65,SOUTH SIDE OF POLK STREET NE AT OLIVE STREET NE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,orange,294858,"4720 MINNESOTA AVENUE NE, WASHINGTON, DC 20019"
-77.016037365923523,38.884921979466668,16,mstn_014,FEDERAL CENTER SW ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=58,D STREET SW BETWEEN 3RD STREET SW AND 4TH STREET SW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294808,"401 3RD STREET SW, WASHINGTON, DC 20024"
-76.946697588976079,38.898814158316419,17,mstn_025,MINNESOTA AVE ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=64,NW SIDE OF MINNESOTA AVENUE NE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,orange,294856,"4000 MINNESOTA AVENUE NE, WASHINGTON, DC 20019"
-77.004719783532224,38.876625167942748,18,mstn_028,NAVY YARD-BALLPARK ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=84,NW CORNER OF NEW JERSEY AVENUE SE AND M STREET SE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,green,294869,"1155 NEW JERSEY AVENUE SE, WASHINGTON, DC 20003"
-77.021632340624521,38.914229603283424,19,mstn_032,SHAW | HOWARD UNIV ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=72,NE CORNER OF S STREET NW AND 7TH STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"green,yellow",294838,"1801 7TH ST NW, WASHINGTON, DC 20001"
-77.02892220261721,38.916785183480442,20,mstn_005,U ST | AFRICAN AMER CIVIL WAR MEM | CARDOZO ELEV,http://www.wmata.com/rail/station_detail.cfm?station_id=73,U STREET NW BETWEEN 12TH ST NW AND 13TH STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"green,yellow",294840,"1240 U STREET NW, WASHINGTON, DC 20009"
-77.017359289077589,38.876641474551562,21,mstn_039,WATERFRONT ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=83,NE CORNER OF M STREET SW AND 4TH STREET SW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,green,294877,"399 M STREET SW, WASHINGTON, DC 20024"
-77.024108149118007,38.937030738015707,22,mstn_020,GEORGIA AVE | PETWORTH,http://www.wmata.com/rail/station_detail.cfm?station_id=76,NE CORNER OF GEORGIA AVENUE NW AND NEW HAMPSHIRE AVE NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"green,yellow",294832,"3700 GEORGIA AVENUE NW, WASHINGTON, DC 20010"
-77.024607152449292,38.936780015816787,23,mstn_020,GEORGIA AVE | PETWORTH ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=76,WEST SIDE OF GEORGIA AVENUE NW BETWEEN QUINCY STREET NW AND NEW HAMPSHIRE AVENUE NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"green,yellow",294832,"3700 GEORGIA AVENUE NW, WASHINGTON, DC 20010"
-77.02471477373291,38.937128794450508,24,mstn_020,GEORGIA AVE | PETWORTH,http://www.wmata.com/rail/station_detail.cfm?station_id=76,WEST SIDE OF GEORGIA AVENUE NW BETWEEN QUINCY STREET NW AND NEW HAMPSHIRE AVENUE NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"green,yellow",294832,"3700 GEORGIA AVENUE NW, WASHINGTON, DC 20010"
-76.994446090670266,38.933760241749546,25,mstn_003,BROOKLAND | CUA ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=27,NW CORNER OF BUS BAY AND BUNKER HILL RD NE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294853,"801 MICHIGAN AVENUE NE, WASHINGTON, DC 20017"
-77.003828526913537,38.90571764135273,26,mstn_029,NOMA | GALLAUDET U | NEW YORK AVE,http://www.wmata.com/rail/station_detail.cfm?station_id=108,NORTH SIDE OF M STREET NE AT INTERSECTION WITH DELAWARE AVENUE NE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294857,"201 M STREET NE, WASHINGTON, DC  20002"
-77.017452500690837,38.896829713881587,27,mstn_021,JUDICIARY SQUARE NE ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=23,SOUTH SIDE OF F STREET NW BETWEEN 4TH STREET NW AND 5TH STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294829,"450 F STREET NW, WASHINGTON, DC 20001"
-77.017656541061456,38.896653702540398,28,mstn_021,JUDICIARY SQUARE SW ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=23,SOUTH SIDE OF F STREET NW BETWEEN 4TH STREET NW AND 5TH STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294829,"450 F STREET NW, WASHINGTON, DC 20001"
-76.995815295987583,38.884252866505854,29,mstn_011,EASTERN MARKET,http://www.wmata.com/rail/station_detail.cfm?station_id=60,SOUTH SIDE OF PENNSYLVANIA AVENUE SE BETWEEN 7TH STREET SE AND 8TH STREET SE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294870,"725 PENNSYLVANIA AVENUE SE, WASHINGTON, DC 20003"
-77.026671892114635,38.898434767506792,30,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,NE CORNER OF G STREET NW AND 11TH STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"red, blue, orange, silver",294812,"665 11TH STREET NW, WASHINGTON, DC 20005"
-77.029407503991337,38.898440197126405,31,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,NE CORNER OF G STREET NW AND 13TH STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"red, blue, orange, silver",294812,"607 13TH STREET NW, WASHINGTON, DC 20005"
-77.028233750573847,38.898992232613686,32,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,12TH STREET BETWEEN G ST NW AND H ST NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"red, blue, orange, silver",294812,"701 12TH STREET NW, WASHINGTON, DC 20005"
-76.996040452001253,38.884261123217726,33,mstn_011,EASTERN MARKET ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=60,SOUTH SIDE OF PENNSYLVANIA AVENUE SE BETWEEN 7TH STREET SE AND 8TH STREET SE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294870,"725 PENNSYLVANIA AVENUE SE, WASHINGTON, DC 20003"
-77.022149963329852,38.905436073822749,34,mstn_026,MT VERNON SQ | 7TH ST | CONVENTION CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=70,SW CORNER OF 7TH STREET NW AND M STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"green, yellow",294834,"700 M STREET NW, WASHINGTON, DC 20001"
-77.022353177244554,38.905522076697778,35,mstn_026,MT VERNON SQ | 7TH ST | CONVENTION CENTER ELEV,http://www.wmata.com/rail/station_detail.cfm?station_id=70,SW CORNER OF 7TH STREET NW AND M STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"green, yellow",294834,"700 M STREET NW, WASHINGTON, DC 20001"
-76.977065187054436,38.888290778402357,36,mstn_034,STADIUM | ARMORY,http://www.wmata.com/rail/station_detail.cfm?station_id=63,NE CORNER OF 19TH STREET SE AND INDEPENDENCE AVENUE SE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294863,"102 19TH STREET SE, WASHINGTON, DC 20003"
-76.977045780664568,38.885663092807746,37,mstn_034,STADIUM | ARMORY,http://www.wmata.com/rail/station_detail.cfm?station_id=63,NE CORNER OF 19TH STREET SE AND C STREET SE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294863,"290 19TH STREET SE, WASHINGTON, DC 20003"
-76.977154106597894,38.885928715526049,38,mstn_034,STADIUM | ARMORY ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=63,19TH STREET SE BETWEEN BURKE STREET SE AND C ST SE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294863,"290 19TH STREET SE, WASHINGTON, DC 20003"
-77.032429694346831,38.928876254911451,39,mstn_007,COLUMBIA HEIGHTS,http://www.wmata.com/rail/station_detail.cfm?station_id=75,NE CORNER OF IRVING STREET NW AND 14TH STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"green,yellow",294815,"3101 14TH STREET NW, WASHINGTON, DC 20009"
-76.935172477221258,38.908560834027419,40,mstn_009,DEANWOOD,http://www.wmata.com/rail/station_detail.cfm?station_id=65,NORTH SIDE OF MINNESOTA AVENUE NE AT 48TH STREET NE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,orange,294858,"4701 POLK STREET NE, WASHINGTON, DC 20019"
-77.022127755740243,38.905940997812664,41,mstn_026,MT VERNON SQ | 7TH ST | CONVENTION CENTER ELEV,http://www.wmata.com/rail/station_detail.cfm?station_id=70,NW CORNER OF 7TH STREET NW AND M STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"green, yellow",294834,"700 M STREET NW, WASHINGTON, DC 20001"
-77.039319584005369,38.903028252280656,42,mstn_012,FARRAGUT NORTH ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=4,NE CORNER OF 17TH STREET NW AND K STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294828,"1705 K STREET NW, WASHINGTON, DC 20036"
-77.079274859604595,38.948106253380097,43,mstn_036,TENLEYTOWN | AU ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=10,NE CORNER OF ABLEMARLE STREET NW AND WISCONSIN AVENUE NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294846,"4501 WISCONSIN AVENUE NW, WASHINGTON, DC 20016"
-77.044562293343418,38.91079798635505,44,mstn_010,DUPONT CIRCLE ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=6,SE CORNER OF 20TH STREET NW AND Q STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294836,"1525 20TH ST NW, WASHINGTON, DC 20036"
-77.052876222192879,38.925457070912707,45,mstn_040,WOODLEY PARK | ZOO | ADAMS MORGAN ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=7,SW CORNER OF CONNECTICUT AVENUE NW AND WOODLEY STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294827,"2700 CONNECTICUT AVENUE NW, WASHINGTON, DC 20008"
-77.063580987588708,38.943970191406549,46,mstn_038,VAN NESS | UDC ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=9,SW CORNER OF CONNECTICUT AVENUE AND VEAZEY STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294824,"4200 CONNECTICUT AVENUE NW, WASHINGTON, DC 20008"
-77.085202054419383,38.96022611700144,47,mstn_018,FRIENDSHIP HEIGHTS ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=11,EAST SIDE OF WISCONSIN AVENUE NW BETWEEN JENIFER STREET NW AND WESTERN AVENUE NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294847,"1 WISCONSIN CIRCLE NW, WASHINGTON, DC 20015"
-77.02791905449196,38.898927194682123,48,mstn_024,METRO CENTER ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=1,12TH STREET BETWEEN G ST NW AND H ST NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"red, blue, orange, silver",294812,"701 12TH STREET NW, WASHINGTON, DC 20005"
-77.032307889102057,38.901105990329789,49,mstn_023,MCPHERSON SQUARE ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=36,SW CORNER OF 14TH STREET NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294841,"1400 I STREET NW, WASHINGTON, DC 20005"
-77.041895070915317,38.90154779343969,50,mstn_013,FARRAGUT WEST ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=38,NW CORNER OF 18TH STREET NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294819,"900 18TH STREET NW, WASHINGTON, DC 20006"
-77.05086199173283,38.900840151958292,51,mstn_016,FOGGY BOTTOM | GWU ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=40,NW CORNER OF 23RD STREET NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294821,"2301 I STREET NW, WASHINGTON, DC 20037"
-76.934722619264576,38.908267505942177,52,mstn_009,DEANWOOD,http://www.wmata.com/rail/station_detail.cfm?station_id=65,SOUTH SIDE OF POLK STREET NE AT OLIVE STREET NE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,orange,294858,"4720 MINNESOTA AVENUE NE, WASHINGTON, DC 20019"
-77.022533283890027,38.893947125880672,53,mstn_027,ARCHIVES | NAVY MEM | PENN QUARTER,http://www.wmata.com/rail/station_detail.cfm?station_id=81,NW CORNER OF 7TH STREET NW AND PENNSYLVANIA AVENUE NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"green,yellow",294835,"701 PENNSYLVANIA AVENUE NW, WASHINGTON, DC 20004"
-77.033032040432815,38.92861891687906,54,mstn_007,COLUMBIA HEIGHTS,http://www.wmata.com/rail/station_detail.cfm?station_id=75,SW CORNER OF IRVING STREET NW AND 14TH STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"green,yellow",294815,"3030 14TH STREET NW, WASHINGTON, DC 20009"
-77.021655681434339,38.899640054837342,55,mstn_019,GALLERY PL | CHINATOWN,http://www.wmata.com/rail/station_detail.cfm?station_id=21,SE CORNER OF 7TH STREET NW AND H STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"red, green, yellow",294833,"630 H STREET NW, WASHINGTON, DC 20001"
-77.023768735240864,38.89805595585414,56,mstn_019,GALLERY PL | CHINATOWN,http://www.wmata.com/rail/station_detail.cfm?station_id=21,SE CORNER OF 9TH STREET NW AND G STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"red, green, yellow",294833,"625 9TH STREET NW, WASHINGTON, DC 20001"
