X,Y,OBJECTID,GIS_ID,NAME,WEB_URL,EXIT_TO_ST,FEATURECOD,DESCRIPTIO,CAPTUREYEA,LINE,ADDRESS_ID,ADDRESS
-77.021577494843342,38.886254898940763,57,mstn_022,L'ENFANT PLAZA,http://www.wmata.com/rail/station_detail.cfm?station_id=82,SE CORNER OF 7TH STREET SW AND MARYLAND AVENUE SW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"green, yellow, orange, blue, silver",294875,"600 MARYLAND AVENUE SW, WASHINGTON, DC 20024"
-77.017525276719041,38.897059761435088,58,mstn_021,JUDICIARY SQUARE,http://www.wmata.com/rail/station_detail.cfm?station_id=23,SOUTH SIDE OF F STREET NW BETWEEN 4TH STREET NW AND 5TH STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294829,"450 F STREET NW, WASHINGTON, DC 20001"
-77.023547835154062,38.884457000002186,59,mstn_022,L'ENFANT PLAZA,http://www.wmata.com/rail/station_detail.cfm?station_id=82,SE CORNER OF 9TH STREET SW AND D STREET SW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"green, yellow, orange, blue, silver",294875,"800 D STREET SW, WASHINGTON, DC 20024"
-77.007133287011058,38.876278315014524,60,mstn_028,NAVY YARD-BALLPARK,http://www.wmata.com/rail/station_detail.cfm?station_id=84,NW CORNER OF HALF STREET SE AND M STREET SE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,green,294869,"200 M STREET SE, WASHINGTON, DC 20003"
-77.00449748290545,38.876676752608489,61,mstn_028,NAVY YARD-BALLPARK,http://www.wmata.com/rail/station_detail.cfm?station_id=84,NW CORNER OF NEW JERSEY AVENUE SE AND M STREET SE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,green,294869,"1155 NEW JERSEY AVENUE SE, WASHINGTON, DC 20003"
-77.022598085333811,38.912781330065634,62,mstn_032,SHAW | HOWARD UNIV,http://www.wmata.com/rail/station_detail.cfm?station_id=72,R ST NW BETWEEN 7TH ST NW AND 8TH ST NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"green,yellow",294838,"1701 8TH STREET NW, WASHINGTON, DC 20001"
-77.021684156213411,38.914505924418229,63,mstn_032,SHAW | HOWARD UNIV,http://www.wmata.com/rail/station_detail.cfm?station_id=72,7TH ST NW BETWEEN S ST NW AND T ST NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"green,yellow",294838,"1801 7TH ST NW, WASHINGTON, DC 20001"
-77.025975259539607,38.916721291656856,64,mstn_005,U ST | AFRICAN AMER CIVIL WAR MEM | CARDOZO,http://www.wmata.com/rail/station_detail.cfm?station_id=73,SW CORNER OF U STREET NW AND VERMONT AVENUE NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"green,yellow",294840,"1000 U STREET NW, WASHINGTON, DC 20009"
-77.017538824346133,38.8769897737264,65,mstn_039,WATERFRONT,http://www.wmata.com/rail/station_detail.cfm?station_id=83,NE CORNER OF M STREET SW AND 4TH STREET SW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,green,294877,"399 M STREET SW, WASHINGTON, DC 20024"
-77.085402122521359,38.960748048781049,66,mstn_018,FRIENDSHIP HEIGHTS,http://www.wmata.com/rail/station_detail.cfm?station_id=11,NE CORNER OF WISCONSIN AVENUE NW AND WESTERN AVENUE NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294847,"1 WISCONSIN CIRCLE NW, WASHINGTON, DC 20015"
-77.007202074090259,38.897492192704625,67,mstn_037,UNION STATION,http://www.wmata.com/rail/station_detail.cfm?station_id=25,NE CORNER OF 1ST STREET NE AND MASSACHUSETTS AVENUE NE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294849,"625 1ST STREET NE, WASHINGTON, DC 20002"
-77.017823974562191,38.975888909228729,68,mstn_035,TAKOMA ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=29,NE SIDE OF CEDAR STREET NW AND BLAIR ROAD NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294822,"327 CEDAR STREET NW, WASHINGTON, DC 20012"
-77.017415567321365,38.975103948491913,69,mstn_035,TAKOMA,http://www.wmata.com/rail/station_detail.cfm?station_id=29,NE SIDE OF CEDAR STREET NW AND BLAIR ROAD NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294822,"327 CEDAR STREET NW, WASHINGTON, DC 20012"
-77.085765329327884,38.960453083843184,70,mstn_018,FRIENDSHIP HEIGHTS,http://www.wmata.com/rail/station_detail.cfm?station_id=11,SW CORNER OF WISCONSIN AVENUE NW AND WESTERN AVENUE NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294847,"1 WISCONSIN CIRCLE NW, WASHINGTON, DC 20015"
-77.00722876066969,38.898399522448983,71,mstn_037,UNION STATION,http://www.wmata.com/rail/station_detail.cfm?station_id=25,NE CORNER OF MASSACHUSETTS AVE NE AND 1 ST NE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294849,"701 1ST STREET NE, WASHINGTON, DC 20002"
-76.985204958774744,38.880775663087377,72,mstn_030,POTOMAC AVE,http://www.wmata.com/rail/station_detail.cfm?station_id=61,NE CORNER OF 14TH STREET SE AND POTOMAC AVENUE SE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294861,"700 14TH STREET SE, WASHINGTON , DC  20003"
-76.985107975447534,38.881071083750989,73,mstn_030,POTOMAC AVE ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=61,SE CORNER OF 14TH STREET SE ANDG STREET SE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294861,"700 14TH STREET SE, WASHINGTON , DC  20003"
-77.006065386963826,38.885672675193973,74,mstn_004,CAPITOL SOUTH,http://www.wmata.com/rail/station_detail.cfm?station_id=59,WEST SIDE OF 1ST STREET SE BETWEEN C STREET SE AND D STREET SE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294860,"355 FIRST STREET SE, WASHINGTON, DC 20003"
-76.996022894293233,38.864435982096261,75,mstn_001,ANACOSTIA,http://www.wmata.com/rail/station_detail.cfm?station_id=85,NE CORNER OF HOWARD ROAD SE AND I - 295 SE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,green,294867,"1700 ANACOSTIA DRIVE SE, WASHINGTON, DC 20020"
-77.021567422353272,38.897544239524471,76,mstn_019,GALLERY PL | CHINATOWN,http://www.wmata.com/rail/station_detail.cfm?station_id=21,NE CORNER OF 7TH STREET NW AND F STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"red, green, yellow",294833,"625 7TH STREET NW, WASHINGTON, DC 20001"
-77.021734820861468,38.897933539299117,77,mstn_019,GALLERY PL | CHINATOWN ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=21,NE CORNER OF 7TH STREET NW AND F STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"red, green, yellow",294833,"625 7TH STREET NW, WASHINGTON, DC 20001"
-77.034952567634676,38.9011372942227,78,mstn_023,MCPHERSON SQUARE,http://www.wmata.com/rail/station_detail.cfm?station_id=36,SW CORNER OF VERMONT AVENUE NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294841,"820 VERMONT ST NW, WASHINGTON, DC 20005"
-77.026794045414334,38.898080816151705,79,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,SE CORNER OF G STREET NW AND 11TH STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"red, blue, orange, silver",294812,"665 11TH STREET NW, WASHINGTON, DC 20005"
-77.027893882010915,38.898526550383636,80,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,NE CORNER OF G STREET NW AND 12TH STREET NW ,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"red, blue, orange, silver",294812,"701 12TH STREET NW, WASHINGTON, DC 20005"
-77.028572360293239,38.897154966543724,81,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,SW CORNER OF 12TH ST NW AND F ST NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"red, blue, orange, silver",294812,"1200 F STREET NW, WASHINGTON, DC 20005"
-77.029383962952593,38.898033794104819,82,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,SE CORNER OF G STREET NW AND 13TH STREET NW ,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"red, blue, orange, silver",294812,"607 13TH STREET NW, WASHINGTON, DC 20005"
-77.003430469519884,38.907286966243348,83,mstn_029,NOMA | GALLAUDET U | NEW YORK AVE,http://www.wmata.com/rail/station_detail.cfm?station_id=108,EAST SIDE OF 2ND STREET NE AT INTERSECTION WITH N STREET NE ,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294857,"200 FLORIDA AVENUE NE, WASHINGTON, DC  20002"
-76.996074682808384,38.920478494095263,84,mstn_031,RHODE ISLAND AVE | BRENTWOOD,http://www.wmata.com/rail/station_detail.cfm?station_id=26,SOUTH SIDE OF RHODE ISLAND AVENUE NE AT RHODE ISLAND PLACE SHOPPING CENTER,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294859,"919 RHODE ISLAND AVENUE NE, WASHINGTON, DC 20018"
-77.028566457950689,38.887383714603324,85,mstn_033,SMITHSONIAN,http://www.wmata.com/rail/station_detail.cfm?station_id=54,SW CORNER OF INDEPENDENCE AVENUE SW AND 12TH STREET SW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294876,"1200 INDEPENDENCE AVENUE SW, WASHINGTON, DC 20004"
-77.020870648151984,38.884490257976957,86,mstn_022,L'ENFANT PLAZA,http://www.wmata.com/rail/station_detail.cfm?station_id=82,SOUTH SIDE OF D STREET SW BETWEEN 6TH STREET SW AND 7TH STREET SW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"green, yellow, orange, blue, silver",294875,"400 7TH STREET SW, WASHINGTON, DC 20024"
-77.029198356272758,38.916830742005764,87,mstn_005,U ST | AFRICAN AMER CIVIL WAR MEM | CARDOZO,http://www.wmata.com/rail/station_detail.cfm?station_id=73,SE CORNER  OF U STREET NW AND 13TH STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"green,yellow",294840,"1240 U STREET NW, WASHINGTON, DC 20009"
-77.015987031673106,38.895321817776306,88,mstn_021,JUDICIARY SQUARE,http://www.wmata.com/rail/station_detail.cfm?station_id=23,NE CORNER OF 4TH STREET NW AND INDIANA AVENUE NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294829,"435 4TH STREET NW, WASHINGTON, DC 20001"
-77.006156411276379,38.885189937618904,89,mstn_004,CAPITOL SOUTH ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=59,WEST SIDE OF 1ST STREET SE BETWEEN C STREET SE AND D STREET SE,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294860,"355 FIRST STREET SE, WASHINGTON, DC 20003"
-77.039179553620855,38.902781481058817,90,mstn_012,FARRAGUT NORTH,http://www.wmata.com/rail/station_detail.cfm?station_id=4,NE CORNER OF 17TH STREET NW AND K STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294828,"1705 K STREET NW, WASHINGTON, DC 20036"
-77.022100012014604,38.885985398230893,91,mstn_022,L'ENFANT PLAZA ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=82,SW CORNER OF 7TH STREET SW AND MARYLAND AVENUE SW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"green, yellow, orange, blue, silver",294875,"600 MARYLAND AVENUE SW, WASHINGTON, DC 20024"
-77.028437439652123,38.889078278016811,92,mstn_033,SMITHSONIAN,http://www.wmata.com/rail/station_detail.cfm?station_id=54,JEFFERSON DRIVE SW BETWEEN 12TH ST SW and 13TH ST NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294876,"1201 JEFFERSON DRIVE SW, WASHINGTON, DC 20004"
-77.028535901562222,38.88775696349029,93,mstn_033,SMITHSONIAN ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=54,NW CORNER OF INDEPENDENCE AVENUE SW AND 12TH STREET SW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294876,"1200 INDEPENDENCE AVENUE SW, WASHINGTON, DC 20004"
-77.079363388412318,38.948085117870853,94,mstn_036,TENLEYTOWN | AU,http://www.wmata.com/rail/station_detail.cfm?station_id=10,NE CORNER OF ABLEMARLE STREET NW AND WISCONSIN AVENUE NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294846,"4501 WISCONSIN AVENUE NW, WASHINGTON, DC 20016"
-77.080171145636157,38.948316786715488,95,mstn_036,TENLEYTOWN | AU,http://www.wmata.com/rail/station_detail.cfm?station_id=10,WISCONSIN AVENUE NW BETWEEN RIVER RD NW AND ALBEMARLE ST NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294846,"4501 WISCONSIN AVENUE NW, WASHINGTON, DC 20016"
-77.063574350587999,38.944630821217473,96,mstn_038,VAN NESS | UDC,http://www.wmata.com/rail/station_detail.cfm?station_id=9,NE CORNER OF CONNECTICUT AVENUE NW AND VEAZEY TERRACE NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294824,"4200 CONNECTICUT AVENUE NW, WASHINGTON, DC 20008"
-77.052365292724488,38.924468114176271,97,mstn_040,WOODLEY PARK | ZOO | ADAMS MORGAN,http://www.wmata.com/rail/station_detail.cfm?station_id=7,SW CORNER OF CONNECTICUT AVENUE NW AND 24TH STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294827,"2700 CONNECTICUT AVENUE NW, WASHINGTON, DC 20008"
-77.06403252795225,38.944539370101921,98,mstn_038,VAN NESS | UDC,http://www.wmata.com/rail/station_detail.cfm?station_id=9,NW CORNER OF CONNECTICUT AVENUE AND VEAZEY TERRACE NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294824,"4200 CONNECTICUT AVENUE NW, WASHINGTON, DC 20008"
-77.059006889352034,38.936145516843808,99,mstn_006,CLEVELAND PARK,http://www.wmata.com/rail/station_detail.cfm?station_id=8,WEST SIDE OF CONNECTICUT AVENUE NW BETWEEN PORTER STREET NW AND ORDWAY STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294817,"3516 CONNECTICUT AVENUE NW, WASHINGTON, DC 20008"
-77.085014412358063,38.958515402482462,100,mstn_018,FRIENDSHIP HEIGHTS ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=11,WEST SIDE OF WISCONSIN AVENUE NW BETWEEN JENIFER STREET NW AND INGOMAR STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294847,"5250 WISCONSIN AVENUE NW, WASHINGTON, DC 20015"
-77.032227529722633,38.900922323074035,101,mstn_023,MCPHERSON SQUARE,http://www.wmata.com/rail/station_detail.cfm?station_id=36,SW CORNER OF 14TH STREET NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294841,"1400 I STREET NW, WASHINGTON, DC 20005"
-77.028315817087801,38.893777401108075,102,mstn_015,FEDERAL TRIANGLE ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=53,RONALD REAGAN BUILDING - WEST SIDE OF 12TH STREET NW BETWEEN PENNSYLVANIA AVENUE NW AND CONSTITUTION AVENUE NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294809,"302 12TH STREET NW, WASHINGTON, DC 20004"
-77.028715367432767,38.893834478005601,103,mstn_015,FEDERAL TRIANGLE,http://www.wmata.com/rail/station_detail.cfm?station_id=53,RONALD REAGAN BUILDING - WEST SIDE OF 12TH STREET NW BETWEEN PENNSYLVANIA AVENUE NW AND CONSTITUTION AVENUE NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294809,"302 12TH STREET NW, WASHINGTON, DC 20004"
-77.058537425600349,38.935984684467499,104,mstn_006,CLEVELAND PARK,http://www.wmata.com/rail/station_detail.cfm?station_id=8,EAST SIDE OF CONNECTICUT AVENUE NW BETWEEN PORTER STREET NW AND ORDWAY STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294817,"3599 CONNECTICUT AVENUE NW, WASHINGTON, DC 20008"
-77.058437113427345,38.935776981251436,105,mstn_006,CLEVELAND PARK ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=8,EAST SIDE OF CONNECTICUT AVENUE NW BETWEEN PORTER STREET NW AND ORDWAY STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294817,"3599 CONNECTICUT AVENUE NW, WASHINGTON, DC 20008"
-77.044725726556877,38.911005802132536,106,mstn_010,DUPONT CIRCLE,http://www.wmata.com/rail/station_detail.cfm?station_id=6,SE CORNER OF 20TH STREET NW AND Q STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294836,"1525 20TH ST NW, WASHINGTON, DC 20036"
-77.039169088449924,38.901176673755259,107,mstn_013,FARRAGUT WEST,http://www.wmata.com/rail/station_detail.cfm?station_id=38,SE CORNER OF 17TH STREET NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294819,"837 17TH STREET NW, WASHINGTON, DC 20006"
-77.041970417896607,38.901629731197445,108,mstn_013,FARRAGUT WEST,http://www.wmata.com/rail/station_detail.cfm?station_id=38,NW CORNER OF 18TH STREET NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294819,"900 18TH STREET NW, WASHINGTON, DC 20006"
-77.015377327544513,38.884882182493321,109,mstn_014,FEDERAL CENTER SW,http://www.wmata.com/rail/station_detail.cfm?station_id=58,SE CORNER OF 3RD ST SW AND D ST SW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294808,"401 3RD STREET SW, WASHINGTON, DC 20024"
-77.040130222461812,38.903589847485513,110,mstn_012,FARRAGUT NORTH,http://www.wmata.com/rail/station_detail.cfm?station_id=4,SW CORNER OF L STREET NW AND CONNECTICUT AVENUE NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294828,"1720 L STREET NW, WASHINGTON, DC 20036"
-77.039833846434419,38.903930455730929,111,mstn_012,FARRAGUT NORTH,http://www.wmata.com/rail/station_detail.cfm?station_id=4,NE CORNER OF L STREET NW AND CONNECTICUT AVENUE NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,red,294828,"1717 L STREET NW, WASHINGTON, DC 20036"
-77.022077966740525,38.893886646179787,112,mstn_027,ARCHIVES | NAVY MEM | PENN QUARTER ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=81,NW CORNER OF 7TH STREET NW AND PENNSYLVANIA AVENUE NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"green,yellow",294835,"701 PENNSYLVANIA AVENUE NW, WASHINGTON, DC 20004"
-77.050464745995725,38.900902890115169,113,mstn_016,FOGGY BOTTOM | GWU,http://www.wmata.com/rail/station_detail.cfm?station_id=40,NW CORNER OF 23RD STREET NW AND I STREET NW,1370,Metro Station Entrance,2016-01-08T05:00:00.000Z,"blue, orange, silver",294821,"2301 I STREET NW, WASHINGTON, DC 20037"
